,SPY,M0,M1,M2,M3,M4,M5,M6,M7,M_Unified
2020-07-24 00:00:00+00:00,1.7779723015244193,1.4248854968213873,1.4467505400178282,1.442273252892251,1.4300573155047012,1.4239314773432787,1.4239314773432787,1.4239314773432787,0.9680064835197637,1.1549396641492518
2020-07-27 00:00:00+00:00,1.763786526521202,1.4273648242544295,1.4486205519891133,1.4440897956238061,1.4318205833883584,1.4264358900156848,1.4264358900156848,1.4264358900156848,0.9680511159325871,1.1541889511033896
2020-07-28 00:00:00+00:00,1.78968017298999,1.4237047756428924,1.446717862506354,1.4422718584781775,1.4289537091227533,1.4227762921633114,1.4227762921633114,1.4227762921633114,0.9662831435673228,1.152232520383528
2020-07-29 00:00:00+00:00,1.8027579313660795,1.4245092681169902,1.446702398808248,1.4422210447672374,1.4290183442830309,1.4235540283885282,1.4235540283885282,1.4235540283885282,0.9642498820963822,1.1510591007060973
2020-07-30 00:00:00+00:00,1.8364772067769375,1.424133037041955,1.4446329311194488,1.4401366815757153,1.4277391607840455,1.4232393989016576,1.4232393989016576,1.4232393989016576,0.9646606140877924,1.1506138102059986
2020-07-31 00:00:00+00:00,1.8458162490708716,1.4282973620317814,1.4504151140812596,1.4458941438248039,1.4328327385071302,1.427394990341447,1.427394990341447,1.427394990341447,0.9669572880820109,1.1547910888691326
2020-08-03 00:00:00+00:00,1.8481487418146556,1.430899121298013,1.4541649790198294,1.4496323794118267,1.4361430453069173,1.430026228147543,1.430026228147543,1.430026228147543,0.9736738812641376,1.1590560312033076
2020-08-04 00:00:00+00:00,1.8447784610159044,1.4311393914593609,1.4519228538397984,1.4473651505333627,1.4349036006695872,1.430275526922239,1.430275526922239,1.430275526922239,0.9750179323791384,1.158242977874371
2020-08-05 00:00:00+00:00,1.8389923297948116,1.4319560127364455,1.4498249215238088,1.4451909558752716,1.434017631172987,1.4310899969621125,1.4310899969621125,1.4310899969621125,0.9771785600330914,1.1629524002826404
2020-08-06 00:00:00+00:00,1.8492506901117687,1.432078451971822,1.4467276398943996,1.441901517425514,1.4321022169859308,1.4311491326091246,1.4311491326091246,1.4311491326091246,0.9754943359888028,1.1607244213845394
2020-08-07 00:00:00+00:00,1.8261184404265574,1.4337842923161495,1.4514576256970877,1.4463407794506242,1.4358692089426501,1.4329029944069873,1.4329029944069873,1.4329029944069873,0.9784212219575142,1.1623693077139223
2020-08-10 00:00:00+00:00,1.7935157778377004,1.4373512717600907,1.4576830138074168,1.4524190762959341,1.4411703577721147,1.4364728766281025,1.4364728766281025,1.4364728766281025,0.9789891731019921,1.1629492940678507
2020-08-11 00:00:00+00:00,1.8021148888429839,1.435585970575043,1.4494106468345094,1.4441764534956787,1.4353041441567185,1.4347058603564649,1.4347058603564649,1.4347058603564649,0.9781987920981164,1.1590596718943869
2020-08-12 00:00:00+00:00,1.8011316935338837,1.4325344599304703,1.4430467192522738,1.4378116993175432,1.4301479752777162,1.4316871737574897,1.4316871737574897,1.4316871737574897,0.9794633699881762,1.1569710042227812
2020-08-13 00:00:00+00:00,1.8152667645842315,1.435329445456121,1.4472783814720107,1.442121502701444,1.4336806732301934,1.4344728673730585,1.4344728673730585,1.4344728673730585,0.9833530008340835,1.1618500788530326
2020-08-14 00:00:00+00:00,1.848996585049554,1.4381916224994264,1.4467126737324272,1.441452982127053,1.4342078779008596,1.4373114604483828,1.4373114604483828,1.4373114604483828,0.9838055072677826,1.1641812759651005
2020-08-17 00:00:00+00:00,1.8419512391478126,1.443521391183195,1.4533125221050194,1.4481162015935063,1.440484755371429,1.4426376645413506,1.4426376645413506,1.4426376645413506,0.9879718371256133,1.1711511857992125
2020-08-18 00:00:00+00:00,1.8346339890393415,1.4368321630720282,1.4491927759669683,1.444180872575067,1.435360859722907,1.4359677901166166,1.4359677901166166,1.4359677901166166,0.9873538442712403,1.1669217281486899
2020-08-19 00:00:00+00:00,1.8600385043037861,1.4385607862502623,1.4507149836224948,1.4457088160661598,1.4367232498389966,1.4376912730448936,1.4376912730448936,1.4376912730448936,0.984264060089994,1.167418380418664
2020-08-20 00:00:00+00:00,1.8889888217553357,1.441573633419117,1.456384718342295,1.4510629139207671,1.4419145912703737,1.4407693114194262,1.4407693114194262,1.4407693114194262,0.9877770129874036,1.1718538576312185
2020-08-21 00:00:00+00:00,1.9023782292533038,1.4417422590180442,1.4557871291374052,1.450352438745783,1.4418650553067252,1.4409220709372672,1.4409220709372672,1.4409220709372672,0.9859789453054786,1.1712428323943285
2020-08-24 00:00:00+00:00,1.914484166581456,1.4406405929763584,1.450974667253741,1.4452942019567245,1.4384159465667725,1.4398246327076678,1.4398246327076678,1.4398246327076678,0.9841903186685712,1.1692860882079386
2020-08-25 00:00:00+00:00,1.9090669920744232,1.442696009286387,1.4537378906739875,1.447886944514397,1.441103454803093,1.4419089006413193,1.4419089006413193,1.4419089006413193,0.9836545399046084,1.1699356852763128
2020-08-26 00:00:00+00:00,1.8820798693601344,1.4361741805505095,1.4456755764541454,1.4400349652484523,1.4332650689066202,1.4353770355148943,1.4353770355148943,1.4353770355148943,0.9786923508836967,1.1648585915157539
2020-08-27 00:00:00+00:00,1.848747758313751,1.439083584320925,1.4465997974564055,1.4408470526610153,1.435214004127587,1.4381842578120145,1.4381842578120145,1.4381842578120145,0.9741660251050022,1.1611839057174085
2020-08-28 00:00:00+00:00,1.808907718701973,1.4418911393461817,1.4510372717178213,1.4453376696587175,1.4389023279039022,1.4410107734686886,1.4410107734686886,1.4410107734686886,0.9748524601742266,1.1676342118587342
2020-08-31 00:00:00+00:00,1.8137072112293497,1.4387459574896047,1.4502877043849105,1.4444987324225362,1.4375938527680518,1.437848597286867,1.437848597286867,1.437848597286867,0.9709491680415305,1.1676601767029733
2020-09-01 00:00:00+00:00,1.8097473166090035,1.4422375118664434,1.4524951997702857,1.4466535257524757,1.4403588212711578,1.4413492821672484,1.4413492821672484,1.4413492821672484,0.970930290902877,1.1679139809353654
2020-09-02 00:00:00+00:00,1.8126921321246883,1.4356095781107654,1.4485989110074775,1.4425349881244363,1.435172901533378,1.4347225495685296,1.4347225495685296,1.4347225495685296,0.9693948374650492,1.1649397755693616
2020-09-03 00:00:00+00:00,1.8109798905257768,1.435158631500545,1.4498013169928587,1.4435773425689113,1.4355405609885914,1.4342499614536743,1.4342499614536743,1.4342499614536743,0.9696759082414502,1.164342759312334
2020-09-04 00:00:00+00:00,1.811606805601981,1.4336237619852166,1.4494495876302131,1.4432203333010294,1.4346769178255614,1.4327341104588045,1.4327341104588045,1.4327341104588045,0.9694129886064781,1.1647812928795898
2020-09-07 00:00:00+00:00,1.8043096984070959,1.4369072028478007,1.453558467741805,1.4471943658171043,1.4382200199020547,1.4360139772123688,1.4360139772123688,1.4360139772123688,0.9686922353150562,1.165526122485221
2020-09-08 00:00:00+00:00,1.7980637579101866,1.4394034428422162,1.45784878476746,1.4513314882635797,1.441517732277576,1.4385359405502554,1.4385359405502554,1.4385359405502554,0.971777101508667,1.1685402778515301
2020-09-09 00:00:00+00:00,1.816621425745643,1.4374672792739756,1.4589180033629052,1.4522961219239057,1.4414163077697364,1.4365821855629262,1.4365821855629262,1.4365821855629262,0.9687302810988434,1.1672275295409318
2020-09-10 00:00:00+00:00,1.842373778322783,1.4314945496501101,1.453153960666848,1.446537074755514,1.4354482230070087,1.43061242071686,1.43061242071686,1.43061242071686,0.9673184967962389,1.1641179878365902
2020-09-11 00:00:00+00:00,1.828590669033657,1.431186006784122,1.451859043367112,1.4453248644151269,1.43458775360957,1.430265547081167,1.430265547081167,1.430265547081167,0.9669673004095478,1.1631243131449347
2020-09-14 00:00:00+00:00,1.8232161729666476,1.4327409886749458,1.4531502143927397,1.4465857626640581,1.4357343921859176,1.4317833444013726,1.4317833444013726,1.4317833444013726,0.9661054336027693,1.1609241817924891
2020-09-15 00:00:00+00:00,1.8033063995047185,1.4405750360407235,1.4619353584199835,1.455388854705416,1.4440793158035166,1.4395914569789208,1.4395914569789208,1.4395914569789208,0.9668617365782435,1.163498710856311
2020-09-16 00:00:00+00:00,1.8041457956639377,1.4352518429530994,1.4578967425414815,1.4512375999779337,1.4398399672353586,1.4342672460497918,1.4342672460497918,1.4342672460497918,0.9646446907695437,1.16142478699089
2020-09-17 00:00:00+00:00,1.8198831621269147,1.4374125152111112,1.4562868093686618,1.4497388730700562,1.439335649493111,1.4364136188815897,1.4364136188815897,1.4364136188815897,0.963795329386461,1.1609946156376463
2020-09-18 00:00:00+00:00,1.8517651313775936,1.4358377358719572,1.4585300662484493,1.4516212989928898,1.440043980464111,1.434844615412063,1.434844615412063,1.434844615412063,0.9647511092417288,1.1613415142023318
2020-09-21 00:00:00+00:00,1.8591514020171083,1.4364227015362794,1.4607661186576086,1.4537970905769326,1.4416146672466714,1.435438512144086,1.435438512144086,1.435438512144086,0.9650256908826389,1.1619455236584713
2020-09-22 00:00:00+00:00,1.875944689950885,1.437218117209,1.4630219740233212,1.4558743497097537,1.4429908379201468,1.4362082684025685,1.4362082684025685,1.4362082684025685,0.9619772830724942,1.1609306853331436
2020-09-23 00:00:00+00:00,1.8743598518756084,1.440170586920053,1.461312893651575,1.454417073732758,1.4433883533465364,1.4391586261136502,1.4391586261136502,1.4391586261136502,0.9638277672288641,1.1619787082896051
2020-09-24 00:00:00+00:00,1.845887232841162,1.4347923661308273,1.45535737615199,1.4486126676703945,1.4376249480247218,1.4337914657496509,1.4337914657496509,1.4337914657496509,0.9624239342942826,1.160317115866573
2020-09-25 00:00:00+00:00,1.8844025286388797,1.435821912553058,1.4520199945079282,1.4455116632988707,1.4361172192210072,1.4347942533276081,1.4347942533276081,1.4347942533276081,0.9609244107949524,1.1599324142080314
2020-09-28 00:00:00+00:00,1.8830915074453194,1.4330654867280563,1.4486238499812087,1.4421536000991237,1.4330896227874539,1.4320761606221395,1.4320761606221395,1.4320761606221395,0.9614219507462529,1.1593641532441388
2020-09-29 00:00:00+00:00,1.909793410482337,1.4350775294427756,1.447465540904018,1.4410866906209334,1.4330502496849995,1.4340959033294185,1.4340959033294185,1.4340959033294185,0.9611178843477992,1.1603337400023113
2020-09-30 00:00:00+00:00,1.9511993943805812,1.438566821702938,1.452371268602215,1.4460930308783682,1.4377606506824008,1.4376669815763958,1.4376669815763958,1.4376669815763958,0.9656950484367286,1.1692313689206475
2020-10-01 00:00:00+00:00,1.9769721462683851,1.4340175538153195,1.447346420471478,1.4410223558012423,1.4332028358324798,1.4331077298611914,1.4331077298611914,1.4331077298611914,0.962705001834343,1.1668789686276038
2020-10-02 00:00:00+00:00,1.9828685403456798,1.4329996433457324,1.4445326560784046,1.4380730700679718,1.4308447189576643,1.4320655775793367,1.4320655775793367,1.4320655775793367,0.9644775544618358,1.1638227299522386
2020-10-05 00:00:00+00:00,1.996194308367772,1.437835346167117,1.450429895878637,1.4438471947475764,1.4362661918960231,1.4369416884828512,1.4369416884828512,1.4369416884828512,0.96958858423352,1.1723023129486354
2020-10-06 00:00:00+00:00,2.006211110231462,1.4401122722437123,1.4532390783244535,1.4465568874219652,1.4386453437022133,1.4391647586580778,1.4391647586580778,1.4391647586580778,0.9681163857925765,1.1721177004384546
2020-10-07 00:00:00+00:00,2.0201175483164318,1.437387282704916,1.4522635860625153,1.4455878459784803,1.436911749141722,1.4364181151605597,1.4364181151605597,1.4364181151605597,0.9636297838767478,1.1679058742764743
2020-10-08 00:00:00+00:00,2.0003428921370654,1.434618043394488,1.4471286688856753,1.4405131445373347,1.4328001427848402,1.4336378902105857,1.4336378902105857,1.4336378902105857,0.9632756037704943,1.1667817926497244
2020-10-09 00:00:00+00:00,2.0158588465921694,1.436349423298896,1.452139535709111,1.4453351775345196,1.436508492406358,1.4353556149697668,1.4353556149697668,1.4353556149697668,0.9620433699150811,1.1656569779206458
2020-10-12 00:00:00+00:00,1.9919330761925116,1.4384775126089533,1.4564066087200087,1.4494605011080934,1.4401310205822258,1.437482854019086,1.437482854019086,1.437482854019086,0.9628715028172066,1.1664725441448685
2020-10-13 00:00:00+00:00,1.988211907513342,1.437121497523065,1.4562757626050704,1.4492270583406244,1.4395162426643278,1.4361227600236208,1.4361227600236208,1.4361227600236208,0.9586776164389952,1.1646257160332372
2020-10-14 00:00:00+00:00,2.0374896017199555,1.4404821565784136,1.4609928182763963,1.4537339476917845,1.4439388704395937,1.43949217500888,1.43949217500888,1.43949217500888,0.9597923190811752,1.1631169365453968
2020-10-15 00:00:00+00:00,2.006928512473091,1.4379335565207898,1.4561930468358357,1.4488381008953108,1.4398270149319587,1.4369399174505575,1.4369399174505575,1.4369399174505575,0.9586227330016076,1.1616308190546456
2020-10-16 00:00:00+00:00,2.036793956387889,1.4420024020013669,1.4577027478720954,1.4503132201380908,1.441911076717178,1.441016478725774,1.441016478725774,1.441016478725774,0.9641024050725446,1.1640024036862906
2020-10-19 00:00:00+00:00,2.036807042554245,1.4436097873458122,1.4587903424508184,1.4514013556113092,1.4429964630200693,1.442629417030422,1.442629417030422,1.442629417030422,0.9653717233941332,1.1647428277259695
2020-10-20 00:00:00+00:00,2.0032612931069687,1.4415211996544393,1.457945621960279,1.4505092815972578,1.4417779096586774,1.4405263697593766,1.4405263697593766,1.4405263697593766,0.9629452623146743,1.1636759740130425
2020-10-21 00:00:00+00:00,2.0140719200977966,1.4422598197113032,1.4553252295872288,1.447979551131457,1.44040381163308,1.441252983441799,1.441252983441799,1.441252983441799,0.9619821050714716,1.1627719468174234
2020-10-22 00:00:00+00:00,2.0173614034191636,1.4372329914269435,1.4491925948586675,1.4416898481739537,1.4349284454794,1.436208693314753,1.436208693314753,1.436208693314753,0.9569870846349304,1.1602753598767488
2020-10-23 00:00:00+00:00,2.0413458761034153,1.4387849197630223,1.4457020673425953,1.4379369369818327,1.4334643815007844,1.4377674575037307,1.4377674575037307,1.4377674575037307,0.9596781258200261,1.1641654086651219
2020-10-26 00:00:00+00:00,2.022973914604352,1.4400477408639105,1.446028907423259,1.4382688975901423,1.4341629732687295,1.4390126894317683,1.4390126894317683,1.4390126894317683,0.9578387531586537,1.1651362563989602
2020-10-27 00:00:00+00:00,2.022256077765227,1.4392674926962672,1.4474954992208233,1.439807538914683,1.4347874748287328,1.43821305187799,1.43821305187799,1.43821305187799,0.9562140019176946,1.164092255362207
2020-10-28 00:00:00+00:00,2.0229152090123392,1.439648192163146,1.4474381879093452,1.439781427321947,1.4348523676932599,1.4385805471325601,1.4385805471325601,1.4385805471325601,0.9559435211461593,1.163523603228163
2020-10-29 00:00:00+00:00,2.0251968976203485,1.4434562073872628,1.4545396721960084,1.4470356105932543,1.4405283633706656,1.442404535787569,1.442404535787569,1.442404535787569,0.9583709160972907,1.1685944585795647
2020-10-30 00:00:00+00:00,2.029547750128376,1.4491534300688185,1.4591569684189951,1.4516137447036928,1.4453828393405301,1.4481116487006225,1.4481116487006225,1.4481116487006225,0.9656849826501117,1.1762923725783592
2020-11-02 00:00:00+00:00,2.0273963892445277,1.4489032298650477,1.457168194213767,1.449635215496747,1.4443108610564264,1.4478532520995393,1.4478532520995393,1.4478532520995393,0.965876219928897,1.1791923591575764
2020-11-03 00:00:00+00:00,2.022736527565262,1.4522802361001927,1.4613156467935156,1.453733367451228,1.4487179020703904,1.4512297439184456,1.4512297439184456,1.4512297439184456,0.9649960892152242,1.1805848935925516
2020-11-04 00:00:00+00:00,2.0025597187160544,1.45179312535343,1.4576705029514425,1.4502361033430362,1.445943588903308,1.4507236507988974,1.4507236507988974,1.4507236507988974,0.9644204650706687,1.1803601370819743
2020-11-05 00:00:00+00:00,1.9895213351836538,1.4491874791604178,1.4550971198497398,1.4476352270475397,1.4433640153540335,1.4481144332281197,1.4481144332281197,1.4481144332281197,0.9661878722564354,1.1807134989529353
2020-11-06 00:00:00+00:00,2.0385164191880865,1.451161679249388,1.4571106333869503,1.449670926158807,1.445044454648527,1.450061397868235,1.450061397868235,1.450061397868235,0.9651637023688916,1.1824785883235456
2020-11-09 00:00:00+00:00,1.9999656447884293,1.4478523052044676,1.4541313541983465,1.4466377497811689,1.441624846932346,1.4467755209747797,1.4467755209747797,1.4467755209747797,0.964245885942757,1.1818041958172858
2020-11-10 00:00:00+00:00,1.9930496948801133,1.4546460905196752,1.4615315644152662,1.453985254152711,1.44890173824522,1.453585490065027,1.453585490065027,1.453585490065027,0.9691932953186694,1.1877519881184642
